url_path,views_total,views_unique
/google/triggerator,6,5
/google/triggerator/commit/a27cd1494b66c926e9b14fbf170d0507aba2c229,3,3
/google/triggerator/blob/a27cd1494b66c926e9b14fbf170d0507aba2c229/backend/src/test/config-service.tests.ts,3,1
